q,k,mated
011_04_R_03.tiff,011_04_R_04.tiff,True
011_04_R_03.tiff,011_04_R_05.tiff,True
011_04_R_04.tiff,011_04_R_05.tiff,True
011_05_L_01.tiff,011_05_L_02.tiff,True
011_05_L_01.tiff,011_05_L_03.tiff,True
011_05_L_01.tiff,011_05_L_04.tiff,True
011_05_L_01.tiff,011_05_L_05.tiff,True
011_05_L_02.tiff,011_05_L_03.tiff,True
011_05_L_02.tiff,011_05_L_04.tiff,True
011_05_L_02.tiff,011_05_L_05.tiff,True
011_05_L_03.tiff,011_05_L_04.tiff,True
011_05_L_03.tiff,011_05_L_05.tiff,True
011_05_L_04.tiff,011_05_L_05.tiff,True
011_05_R_01.tiff,011_05_R_02.tiff,True
011_05_R_01.tiff,011_05_R_03.tiff,True
011_05_R_01.tiff,011_05_R_04.tiff,True
011_05_R_01.tiff,011_05_R_05.tiff,True
011_05_R_02.tiff,011_05_R_03.tiff,True
011_05_R_02.tiff,011_05_R_04.tiff,True
011_05_R_02.tiff,011_05_R_05.tiff,True
011_05_R_03.tiff,011_05_R_04.tiff,True
011_05_R_03.tiff,011_05_R_05.tiff,True
011_05_R_04.tiff,011_05_R_05.tiff,True
011_06_L_01.tiff,011_06_L_02.tiff,True
011_06_L_01.tiff,011_06_L_03.tiff,True
011_06_L_01.tiff,011_06_L_04.tiff,True
011_06_L_01.tiff,011_06_L_05.tiff,True
011_06_L_02.tiff,011_06_L_03.tiff,True
011_06_L_02.tiff,011_06_L_04.tiff,True
011_06_L_02.tiff,011_06_L_05.tiff,True
011_06_L_03.tiff,011_06_L_04.tiff,True
011_06_L_03.tiff,011_06_L_05.tiff,True
011_06_L_04.tiff,011_06_L_05.tiff,True
011_06_R_01.tiff,011_06_R_02.tiff,True
011_06_R_01.tiff,011_06_R_03.tiff,True
011_06_R_01.tiff,011_06_R_04.tiff,True
011_06_R_01.tiff,011_06_R_05.tiff,True
011_06_R_02.tiff,011_06_R_03.tiff,True
011_06_R_02.tiff,011_06_R_04.tiff,True
011_06_R_02.tiff,011_06_R_05.tiff,True
011_06_R_03.tiff,011_06_R_04.tiff,True
011_06_R_03.tiff,011_06_R_05.tiff,True
011_06_R_04.tiff,011_06_R_05.tiff,True
011_07_L_01.tiff,011_07_L_02.tiff,True
011_07_L_01.tiff,011_07_L_03.tiff,True
011_07_L_01.tiff,011_07_L_04.tiff,True
011_07_L_01.tiff,011_07_L_05.tiff,True
011_07_L_02.tiff,011_07_L_03.tiff,True
011_07_L_02.tiff,011_07_L_04.tiff,True
011_07_L_02.tiff,011_07_L_05.tiff,True
011_07_L_03.tiff,011_07_L_04.tiff,True
011_07_L_03.tiff,011_07_L_05.tiff,True
011_07_L_04.tiff,011_07_L_05.tiff,True
011_07_R_01.tiff,011_07_R_02.tiff,True
011_07_R_01.tiff,011_07_R_03.tiff,True
011_07_R_01.tiff,011_07_R_04.tiff,True
011_07_R_01.tiff,011_07_R_05.tiff,True
011_07_R_02.tiff,011_07_R_03.tiff,True
011_07_R_02.tiff,011_07_R_04.tiff,True
011_07_R_02.tiff,011_07_R_05.tiff,True
011_07_R_03.tiff,011_07_R_04.tiff,True
011_07_R_03.tiff,011_07_R_05.tiff,True
011_07_R_04.tiff,011_07_R_05.tiff,True
012_01_L_01.tiff,012_01_L_02.tiff,True
012_01_L_01.tiff,012_01_L_03.tiff,True
012_01_L_01.tiff,012_01_L_04.tiff,True
012_01_L_01.tiff,012_01_L_05.tiff,True
012_01_L_02.tiff,012_01_L_03.tiff,True
012_01_L_02.tiff,012_01_L_04.tiff,True
012_01_L_02.tiff,012_01_L_05.tiff,True
012_01_L_03.tiff,012_01_L_04.tiff,True
012_01_L_03.tiff,012_01_L_05.tiff,True
012_01_L_04.tiff,012_01_L_05.tiff,True
012_01_R_01.tiff,012_01_R_02.tiff,True
012_01_R_01.tiff,012_01_R_03.tiff,True
012_01_R_01.tiff,012_01_R_04.tiff,True
012_01_R_01.tiff,012_01_R_05.tiff,True
012_01_R_02.tiff,012_01_R_03.tiff,True
012_01_R_02.tiff,012_01_R_04.tiff,True
012_01_R_02.tiff,012_01_R_05.tiff,True
012_01_R_03.tiff,012_01_R_04.tiff,True
012_01_R_03.tiff,012_01_R_05.tiff,True
012_01_R_04.tiff,012_01_R_05.tiff,True
012_02_L_01.tiff,012_02_L_02.tiff,True
012_02_L_01.tiff,012_02_L_03.tiff,True
012_02_L_01.tiff,012_02_L_04.tiff,True
012_02_L_01.tiff,012_02_L_05.tiff,True
012_02_L_02.tiff,012_02_L_03.tiff,True
012_02_L_02.tiff,012_02_L_04.tiff,True
012_02_L_02.tiff,012_02_L_05.tiff,True
012_02_L_03.tiff,012_02_L_04.tiff,True
012_02_L_03.tiff,012_02_L_05.tiff,True
012_02_L_04.tiff,012_02_L_05.tiff,True
012_02_R_01.tiff,012_02_R_02.tiff,True
012_02_R_01.tiff,012_02_R_03.tiff,True
012_02_R_01.tiff,012_02_R_04.tiff,True
012_02_R_01.tiff,012_02_R_05.tiff,True
012_02_R_02.tiff,012_02_R_03.tiff,True
012_02_R_02.tiff,012_02_R_04.tiff,True
012_02_R_02.tiff,012_02_R_05.tiff,True
012_02_R_03.tiff,012_02_R_04.tiff,True
012_02_R_03.tiff,012_02_R_05.tiff,True
012_02_R_04.tiff,012_02_R_05.tiff,True
012_04_L_01.tiff,012_04_L_02.tiff,True
012_04_L_01.tiff,012_04_L_03.tiff,True
012_04_L_01.tiff,012_04_L_04.tiff,True
012_04_L_01.tiff,012_04_L_05.tiff,True
012_04_L_02.tiff,012_04_L_03.tiff,True
012_04_L_02.tiff,012_04_L_04.tiff,True
012_04_L_02.tiff,012_04_L_05.tiff,True
012_04_L_03.tiff,012_04_L_04.tiff,True
012_04_L_03.tiff,012_04_L_05.tiff,True
012_04_L_04.tiff,012_04_L_05.tiff,True
012_04_R_01.tiff,012_04_R_02.tiff,True
012_04_R_01.tiff,012_04_R_03.tiff,True
012_04_R_01.tiff,012_04_R_04.tiff,True
012_04_R_01.tiff,012_04_R_05.tiff,True
012_04_R_02.tiff,012_04_R_03.tiff,True
012_04_R_02.tiff,012_04_R_04.tiff,True
012_04_R_02.tiff,012_04_R_05.tiff,True
012_04_R_03.tiff,012_04_R_04.tiff,True
012_04_R_03.tiff,012_04_R_05.tiff,True
012_04_R_04.tiff,012_04_R_05.tiff,True
012_07_L_01.tiff,012_07_L_02.tiff,True
012_07_L_01.tiff,012_07_L_03.tiff,True
012_07_L_01.tiff,012_07_L_04.tiff,True
012_07_L_01.tiff,012_07_L_05.tiff,True
012_07_L_02.tiff,012_07_L_03.tiff,True
012_07_L_02.tiff,012_07_L_04.tiff,True
012_07_L_02.tiff,012_07_L_05.tiff,True
012_07_L_03.tiff,012_07_L_04.tiff,True
012_07_L_03.tiff,012_07_L_05.tiff,True
012_07_L_04.tiff,012_07_L_05.tiff,True
012_07_R_01.tiff,012_07_R_02.tiff,True
012_07_R_01.tiff,012_07_R_03.tiff,True
012_07_R_01.tiff,012_07_R_04.tiff,True
012_07_R_01.tiff,012_07_R_05.tiff,True
012_07_R_02.tiff,012_07_R_03.tiff,True
012_07_R_02.tiff,012_07_R_04.tiff,True
012_07_R_02.tiff,012_07_R_05.tiff,True
012_07_R_03.tiff,012_07_R_04.tiff,True
012_07_R_03.tiff,012_07_R_05.tiff,True
012_07_R_04.tiff,012_07_R_05.tiff,True
012_09_L_01.tiff,012_09_L_02.tiff,True
012_09_L_01.tiff,012_09_L_03.tiff,True
012_09_L_01.tiff,012_09_L_04.tiff,True
012_09_L_01.tiff,012_09_L_05.tiff,True
012_09_L_02.tiff,012_09_L_03.tiff,True
012_09_L_02.tiff,012_09_L_04.tiff,True
012_09_L_02.tiff,012_09_L_05.tiff,True
012_09_L_03.tiff,012_09_L_04.tiff,True
012_09_L_03.tiff,012_09_L_05.tiff,True
012_09_L_04.tiff,012_09_L_05.tiff,True
012_09_R_01.tiff,012_09_R_02.tiff,True
012_09_R_01.tiff,012_09_R_03.tiff,True
012_09_R_01.tiff,012_09_R_04.tiff,True
012_09_R_01.tiff,012_09_R_05.tiff,True
012_09_R_02.tiff,012_09_R_03.tiff,True
012_09_R_02.tiff,012_09_R_04.tiff,True
012_09_R_02.tiff,012_09_R_05.tiff,True
012_09_R_03.tiff,012_09_R_04.tiff,True
012_09_R_03.tiff,012_09_R_05.tiff,True
012_09_R_04.tiff,012_09_R_05.tiff,True
013_01_L_01.tiff,013_01_L_02.tiff,True
013_01_L_01.tiff,013_01_L_03.tiff,True
013_01_L_01.tiff,013_01_L_04.tiff,True
013_01_L_01.tiff,013_01_L_05.tiff,True
013_01_L_02.tiff,013_01_L_03.tiff,True
013_01_L_02.tiff,013_01_L_04.tiff,True
013_01_L_02.tiff,013_01_L_05.tiff,True
013_01_L_03.tiff,013_01_L_04.tiff,True
013_01_L_03.tiff,013_01_L_05.tiff,True
013_01_L_04.tiff,013_01_L_05.tiff,True
013_01_R_01.tiff,013_01_R_02.tiff,True
013_01_R_01.tiff,013_01_R_03.tiff,True
013_01_R_01.tiff,013_01_R_04.tiff,True
013_01_R_01.tiff,013_01_R_05.tiff,True
013_01_R_02.tiff,013_01_R_03.tiff,True
013_01_R_02.tiff,013_01_R_04.tiff,True
013_01_R_02.tiff,013_01_R_05.tiff,True
013_01_R_03.tiff,013_01_R_04.tiff,True
013_01_R_03.tiff,013_01_R_05.tiff,True
013_01_R_04.tiff,013_01_R_05.tiff,True
014_01_L_01.tiff,014_01_L_02.tiff,True
014_01_L_01.tiff,014_01_L_03.tiff,True
014_01_L_01.tiff,014_01_L_04.tiff,True
014_01_L_01.tiff,014_01_L_05.tiff,True
014_01_L_02.tiff,014_01_L_03.tiff,True
014_01_L_02.tiff,014_01_L_04.tiff,True
014_01_L_02.tiff,014_01_L_05.tiff,True
014_01_L_03.tiff,014_01_L_04.tiff,True
014_01_L_03.tiff,014_01_L_05.tiff,True
014_01_L_04.tiff,014_01_L_05.tiff,True
014_01_R_01.tiff,014_01_R_02.tiff,True
014_01_R_01.tiff,014_01_R_03.tiff,True
014_01_R_01.tiff,014_01_R_04.tiff,True
014_01_R_01.tiff,014_01_R_05.tiff,True
014_01_R_02.tiff,014_01_R_03.tiff,True
014_01_R_02.tiff,014_01_R_04.tiff,True
014_01_R_02.tiff,014_01_R_05.tiff,True
014_01_R_03.tiff,014_01_R_04.tiff,True
014_01_R_03.tiff,014_01_R_05.tiff,True
014_01_R_04.tiff,014_01_R_05.tiff,True
014_03_L_01.tiff,014_03_L_02.tiff,True
014_03_L_01.tiff,014_03_L_03.tiff,True
014_03_L_01.tiff,014_03_L_04.tiff,True
014_03_L_01.tiff,014_03_L_05.tiff,True
014_03_L_02.tiff,014_03_L_03.tiff,True
014_03_L_02.tiff,014_03_L_04.tiff,True
014_03_L_02.tiff,014_03_L_05.tiff,True
014_03_L_03.tiff,014_03_L_04.tiff,True
014_03_L_03.tiff,014_03_L_05.tiff,True
014_03_L_04.tiff,014_03_L_05.tiff,True
014_03_R_01.tiff,014_03_R_02.tiff,True
014_03_R_01.tiff,014_03_R_03.tiff,True
014_03_R_01.tiff,014_03_R_04.tiff,True
014_03_R_01.tiff,014_03_R_05.tiff,True
014_03_R_02.tiff,014_03_R_03.tiff,True
014_03_R_02.tiff,014_03_R_04.tiff,True
014_03_R_02.tiff,014_03_R_05.tiff,True
014_03_R_03.tiff,014_03_R_04.tiff,True
014_03_R_03.tiff,014_03_R_05.tiff,True
014_03_R_04.tiff,014_03_R_05.tiff,True
015_02_L_01.tiff,015_02_L_02.tiff,True
015_02_L_01.tiff,015_02_L_03.tiff,True
015_02_L_01.tiff,015_02_L_04.tiff,True
015_02_L_01.tiff,015_02_L_05.tiff,True
015_02_L_02.tiff,015_02_L_03.tiff,True
015_02_L_02.tiff,015_02_L_04.tiff,True
015_02_L_02.tiff,015_02_L_05.tiff,True
015_02_L_03.tiff,015_02_L_04.tiff,True
015_02_L_03.tiff,015_02_L_05.tiff,True
015_02_L_04.tiff,015_02_L_05.tiff,True
015_02_R_01.tiff,015_02_R_02.tiff,True
015_02_R_01.tiff,015_02_R_03.tiff,True
015_02_R_01.tiff,015_02_R_04.tiff,True
015_02_R_01.tiff,015_02_R_05.tiff,True
015_02_R_02.tiff,015_02_R_03.tiff,True
015_02_R_02.tiff,015_02_R_04.tiff,True
015_02_R_02.tiff,015_02_R_05.tiff,True
015_02_R_03.tiff,015_02_R_04.tiff,True
015_02_R_03.tiff,015_02_R_05.tiff,True
015_02_R_04.tiff,015_02_R_05.tiff,True
016_02_L_01.tiff,016_02_L_02.tiff,True
016_02_L_01.tiff,016_02_L_03.tiff,True
016_02_L_01.tiff,016_02_L_04.tiff,True
016_02_L_01.tiff,016_02_L_05.tiff,True
016_02_L_02.tiff,016_02_L_03.tiff,True
016_02_L_02.tiff,016_02_L_04.tiff,True
016_02_L_02.tiff,016_02_L_05.tiff,True
016_02_L_03.tiff,016_02_L_04.tiff,True
016_02_L_03.tiff,016_02_L_05.tiff,True
016_02_L_04.tiff,016_02_L_05.tiff,True
016_02_R_01.tiff,016_02_R_02.tiff,True
016_02_R_01.tiff,016_02_R_03.tiff,True
016_02_R_01.tiff,016_02_R_04.tiff,True
016_02_R_01.tiff,016_02_R_05.tiff,True
016_02_R_02.tiff,016_02_R_03.tiff,True
016_02_R_02.tiff,016_02_R_04.tiff,True
016_02_R_02.tiff,016_02_R_05.tiff,True
016_02_R_03.tiff,016_02_R_04.tiff,True
016_02_R_03.tiff,016_02_R_05.tiff,True
016_02_R_04.tiff,016_02_R_05.tiff,True
017_01_L_01.tiff,017_01_L_02.tiff,True
017_01_L_01.tiff,017_01_L_03.tiff,True
017_01_L_01.tiff,017_01_L_04.tiff,True
017_01_L_01.tiff,017_01_L_05.tiff,True
017_01_L_02.tiff,017_01_L_03.tiff,True
017_01_L_02.tiff,017_01_L_04.tiff,True
017_01_L_02.tiff,017_01_L_05.tiff,True
017_01_L_03.tiff,017_01_L_04.tiff,True
017_01_L_03.tiff,017_01_L_05.tiff,True
017_01_L_04.tiff,017_01_L_05.tiff,True
017_01_R_01.tiff,017_01_R_02.tiff,True
017_01_R_01.tiff,017_01_R_03.tiff,True
017_01_R_01.tiff,017_01_R_04.tiff,True
017_01_R_01.tiff,017_01_R_05.tiff,True
017_01_R_02.tiff,017_01_R_03.tiff,True
017_01_R_02.tiff,017_01_R_04.tiff,True
017_01_R_02.tiff,017_01_R_05.tiff,True
017_01_R_03.tiff,017_01_R_04.tiff,True
017_01_R_03.tiff,017_01_R_05.tiff,True
017_01_R_04.tiff,017_01_R_05.tiff,True
017_02_L_01.tiff,017_02_L_02.tiff,True
017_02_L_01.tiff,017_02_L_03.tiff,True
017_02_L_01.tiff,017_02_L_04.tiff,True
017_02_L_01.tiff,017_02_L_05.tiff,True
017_02_L_02.tiff,017_02_L_03.tiff,True
017_02_L_02.tiff,017_02_L_04.tiff,True
017_02_L_02.tiff,017_02_L_05.tiff,True
017_02_L_03.tiff,017_02_L_04.tiff,True
017_02_L_03.tiff,017_02_L_05.tiff,True
017_02_L_04.tiff,017_02_L_05.tiff,True
017_02_R_01.tiff,017_02_R_02.tiff,True
017_02_R_01.tiff,017_02_R_03.tiff,True
017_02_R_01.tiff,017_02_R_04.tiff,True
017_02_R_01.tiff,017_02_R_05.tiff,True
017_02_R_02.tiff,017_02_R_03.tiff,True
017_02_R_02.tiff,017_02_R_04.tiff,True
017_02_R_02.tiff,017_02_R_05.tiff,True
017_02_R_03.tiff,017_02_R_04.tiff,True
017_02_R_03.tiff,017_02_R_05.tiff,True
017_02_R_04.tiff,017_02_R_05.tiff,True
017_03_L_01.tiff,017_03_L_02.tiff,True
017_03_L_01.tiff,017_03_L_03.tiff,True
017_03_L_01.tiff,017_03_L_04.tiff,True
017_03_L_01.tiff,017_03_L_05.tiff,True
017_03_L_02.tiff,017_03_L_03.tiff,True
017_03_L_02.tiff,017_03_L_04.tiff,True
017_03_L_02.tiff,017_03_L_05.tiff,True
017_03_L_03.tiff,017_03_L_04.tiff,True
017_03_L_03.tiff,017_03_L_05.tiff,True
017_03_L_04.tiff,017_03_L_05.tiff,True
017_03_R_01.tiff,017_03_R_02.tiff,True
017_03_R_01.tiff,017_03_R_03.tiff,True
017_03_R_01.tiff,017_03_R_04.tiff,True
017_03_R_01.tiff,017_03_R_05.tiff,True
017_03_R_02.tiff,017_03_R_03.tiff,True
017_03_R_02.tiff,017_03_R_04.tiff,True
017_03_R_02.tiff,017_03_R_05.tiff,True
017_03_R_03.tiff,017_03_R_04.tiff,True
017_03_R_03.tiff,017_03_R_05.tiff,True
017_03_R_04.tiff,017_03_R_05.tiff,True
017_06_L_01.tiff,017_06_L_02.tiff,True
017_06_L_01.tiff,017_06_L_03.tiff,True
017_06_L_01.tiff,017_06_L_04.tiff,True
017_06_L_01.tiff,017_06_L_05.tiff,True
017_06_L_02.tiff,017_06_L_03.tiff,True
017_06_L_02.tiff,017_06_L_04.tiff,True
017_06_L_02.tiff,017_06_L_05.tiff,True
017_06_L_03.tiff,017_06_L_04.tiff,True
017_06_L_03.tiff,017_06_L_05.tiff,True
017_06_L_04.tiff,017_06_L_05.tiff,True
017_06_R_01.tiff,017_06_R_02.tiff,True
017_06_R_01.tiff,017_06_R_03.tiff,True
017_06_R_01.tiff,017_06_R_04.tiff,True
017_06_R_01.tiff,017_06_R_05.tiff,True
017_06_R_02.tiff,017_06_R_03.tiff,True
017_06_R_02.tiff,017_06_R_04.tiff,True
017_06_R_02.tiff,017_06_R_05.tiff,True
017_06_R_03.tiff,017_06_R_04.tiff,True
017_06_R_03.tiff,017_06_R_05.tiff,True
017_06_R_04.tiff,017_06_R_05.tiff,True
018_01_L_01.tiff,018_01_L_02.tiff,True
018_01_L_01.tiff,018_01_L_03.tiff,True
018_01_L_01.tiff,018_01_L_04.tiff,True
018_01_L_01.tiff,018_01_L_05.tiff,True
018_01_L_02.tiff,018_01_L_03.tiff,True
018_01_L_02.tiff,018_01_L_04.tiff,True
018_01_L_02.tiff,018_01_L_05.tiff,True
018_01_L_03.tiff,018_01_L_04.tiff,True
018_01_L_03.tiff,018_01_L_05.tiff,True
018_01_L_04.tiff,018_01_L_05.tiff,True
018_01_R_01.tiff,018_01_R_02.tiff,True
018_01_R_01.tiff,018_01_R_03.tiff,True
018_01_R_01.tiff,018_01_R_04.tiff,True
018_01_R_01.tiff,018_01_R_05.tiff,True
018_01_R_02.tiff,018_01_R_03.tiff,True
018_01_R_02.tiff,018_01_R_04.tiff,True
018_01_R_02.tiff,018_01_R_05.tiff,True
018_01_R_03.tiff,018_01_R_04.tiff,True
018_01_R_03.tiff,018_01_R_05.tiff,True
018_01_R_04.tiff,018_01_R_05.tiff,True
018_02_L_01.tiff,018_02_L_02.tiff,True
018_02_L_01.tiff,018_02_L_03.tiff,True
018_02_L_01.tiff,018_02_L_04.tiff,True
018_02_L_01.tiff,018_02_L_05.tiff,True
018_02_L_02.tiff,018_02_L_03.tiff,True
018_02_L_02.tiff,018_02_L_04.tiff,True
018_02_L_02.tiff,018_02_L_05.tiff,True
018_02_L_03.tiff,018_02_L_04.tiff,True
018_02_L_03.tiff,018_02_L_05.tiff,True
018_02_L_04.tiff,018_02_L_05.tiff,True
018_02_R_01.tiff,018_02_R_02.tiff,True
018_02_R_01.tiff,018_02_R_03.tiff,True
018_02_R_01.tiff,018_02_R_04.tiff,True
018_02_R_01.tiff,018_02_R_05.tiff,True
018_02_R_02.tiff,018_02_R_03.tiff,True
018_02_R_02.tiff,018_02_R_04.tiff,True
018_02_R_02.tiff,018_02_R_05.tiff,True
018_02_R_03.tiff,018_02_R_04.tiff,True
018_02_R_03.tiff,018_02_R_05.tiff,True
018_02_R_04.tiff,018_02_R_05.tiff,True
018_03_L_01.tiff,018_03_L_02.tiff,True
018_03_L_01.tiff,018_03_L_03.tiff,True
018_03_L_01.tiff,018_03_L_04.tiff,True
018_03_L_01.tiff,018_03_L_05.tiff,True
018_03_L_02.tiff,018_03_L_03.tiff,True
018_03_L_02.tiff,018_03_L_04.tiff,True
018_03_L_02.tiff,018_03_L_05.tiff,True
018_03_L_03.tiff,018_03_L_04.tiff,True
018_03_L_03.tiff,018_03_L_05.tiff,True
018_03_L_04.tiff,018_03_L_05.tiff,True
018_03_R_01.tiff,018_03_R_02.tiff,True
018_03_R_01.tiff,018_03_R_03.tiff,True
018_03_R_01.tiff,018_03_R_04.tiff,True
018_03_R_01.tiff,018_03_R_05.tiff,True
018_03_R_02.tiff,018_03_R_03.tiff,True
018_03_R_02.tiff,018_03_R_04.tiff,True
018_03_R_02.tiff,018_03_R_05.tiff,True
018_03_R_03.tiff,018_03_R_04.tiff,True
018_03_R_03.tiff,018_03_R_05.tiff,True
018_03_R_04.tiff,018_03_R_05.tiff,True
018_04_L_01.tiff,018_04_L_02.tiff,True
018_04_L_01.tiff,018_04_L_03.tiff,True
018_04_L_01.tiff,018_04_L_04.tiff,True
018_04_L_01.tiff,018_04_L_05.tiff,True
018_04_L_02.tiff,018_04_L_03.tiff,True
018_04_L_02.tiff,018_04_L_04.tiff,True
018_04_L_02.tiff,018_04_L_05.tiff,True
018_04_L_03.tiff,018_04_L_04.tiff,True
018_04_L_03.tiff,018_04_L_05.tiff,True
018_04_L_04.tiff,018_04_L_05.tiff,True
018_04_R_01.tiff,018_04_R_02.tiff,True
018_04_R_01.tiff,018_04_R_03.tiff,True
018_04_R_01.tiff,018_04_R_04.tiff,True
018_04_R_01.tiff,018_04_R_05.tiff,True
018_04_R_02.tiff,018_04_R_03.tiff,True
018_04_R_02.tiff,018_04_R_04.tiff,True
018_04_R_02.tiff,018_04_R_05.tiff,True
018_04_R_03.tiff,018_04_R_04.tiff,True
018_04_R_03.tiff,018_04_R_05.tiff,True
018_04_R_04.tiff,018_04_R_05.tiff,True
019_01_L_01.tiff,019_01_L_02.tiff,True
019_01_L_01.tiff,019_01_L_03.tiff,True
019_01_L_01.tiff,019_01_L_04.tiff,True
019_01_L_01.tiff,019_01_L_05.tiff,True
019_01_L_02.tiff,019_01_L_03.tiff,True
019_01_L_02.tiff,019_01_L_04.tiff,True
019_01_L_02.tiff,019_01_L_05.tiff,True
019_01_L_03.tiff,019_01_L_04.tiff,True
019_01_L_03.tiff,019_01_L_05.tiff,True
019_01_L_04.tiff,019_01_L_05.tiff,True
019_01_R_01.tiff,019_01_R_02.tiff,True
019_01_R_01.tiff,019_01_R_03.tiff,True
019_01_R_01.tiff,019_01_R_04.tiff,True
019_01_R_01.tiff,019_01_R_05.tiff,True
019_01_R_02.tiff,019_01_R_03.tiff,True
019_01_R_02.tiff,019_01_R_04.tiff,True
019_01_R_02.tiff,019_01_R_05.tiff,True
019_01_R_03.tiff,019_01_R_04.tiff,True
019_01_R_03.tiff,019_01_R_05.tiff,True
019_01_R_04.tiff,019_01_R_05.tiff,True
019_02_L_01.tiff,019_02_L_02.tiff,True
019_02_L_01.tiff,019_02_L_03.tiff,True
019_02_L_01.tiff,019_02_L_04.tiff,True
019_02_L_01.tiff,019_02_L_05.tiff,True
019_02_L_02.tiff,019_02_L_03.tiff,True
019_02_L_02.tiff,019_02_L_04.tiff,True
019_02_L_02.tiff,019_02_L_05.tiff,True
019_02_L_03.tiff,019_02_L_04.tiff,True
019_02_L_03.tiff,019_02_L_05.tiff,True
019_02_L_04.tiff,019_02_L_05.tiff,True
019_02_R_01.tiff,019_02_R_02.tiff,True
019_02_R_01.tiff,019_02_R_03.tiff,True
019_02_R_01.tiff,019_02_R_04.tiff,True
019_02_R_01.tiff,019_02_R_05.tiff,True
019_02_R_02.tiff,019_02_R_03.tiff,True
019_02_R_02.tiff,019_02_R_04.tiff,True
019_02_R_02.tiff,019_02_R_05.tiff,True
019_02_R_03.tiff,019_02_R_04.tiff,True
019_02_R_03.tiff,019_02_R_05.tiff,True
019_02_R_04.tiff,019_02_R_05.tiff,True
020_01_L_01.tiff,020_01_L_02.tiff,True
020_01_L_01.tiff,020_01_L_03.tiff,True
020_01_L_01.tiff,020_01_L_04.tiff,True
020_01_L_01.tiff,020_01_L_05.tiff,True
020_01_L_02.tiff,020_01_L_03.tiff,True
020_01_L_02.tiff,020_01_L_04.tiff,True
020_01_L_02.tiff,020_01_L_05.tiff,True
020_01_L_03.tiff,020_01_L_04.tiff,True
020_01_L_03.tiff,020_01_L_05.tiff,True
020_01_L_04.tiff,020_01_L_05.tiff,True
020_01_R_01.tiff,020_01_R_02.tiff,True
020_01_R_01.tiff,020_01_R_03.tiff,True
020_01_R_01.tiff,020_01_R_04.tiff,True
020_01_R_01.tiff,020_01_R_05.tiff,True
020_01_R_02.tiff,020_01_R_03.tiff,True
020_01_R_02.tiff,020_01_R_04.tiff,True
020_01_R_02.tiff,020_01_R_05.tiff,True
020_01_R_03.tiff,020_01_R_04.tiff,True
020_01_R_03.tiff,020_01_R_05.tiff,True
020_01_R_04.tiff,020_01_R_05.tiff,True
020_04_L_01.tiff,020_04_L_02.tiff,True
020_04_L_01.tiff,020_04_L_03.tiff,True
020_04_L_01.tiff,020_04_L_04.tiff,True
020_04_L_01.tiff,020_04_L_05.tiff,True
020_04_L_02.tiff,020_04_L_03.tiff,True
020_04_L_02.tiff,020_04_L_04.tiff,True
020_04_L_02.tiff,020_04_L_05.tiff,True
020_04_L_03.tiff,020_04_L_04.tiff,True
020_04_L_03.tiff,020_04_L_05.tiff,True
020_04_L_04.tiff,020_04_L_05.tiff,True
020_04_R_01.tiff,020_04_R_02.tiff,True
020_04_R_01.tiff,020_04_R_03.tiff,True
020_04_R_01.tiff,020_04_R_04.tiff,True
020_04_R_01.tiff,020_04_R_05.tiff,True
020_04_R_02.tiff,020_04_R_03.tiff,True
020_04_R_02.tiff,020_04_R_04.tiff,True
020_04_R_02.tiff,020_04_R_05.tiff,True
020_04_R_03.tiff,020_04_R_04.tiff,True
020_04_R_03.tiff,020_04_R_05.tiff,True
020_04_R_04.tiff,020_04_R_05.tiff,True
020_05_L_01.tiff,020_05_L_02.tiff,True
020_05_L_01.tiff,020_05_L_03.tiff,True
020_05_L_01.tiff,020_05_L_04.tiff,True
020_05_L_01.tiff,020_05_L_05.tiff,True
020_05_L_02.tiff,020_05_L_03.tiff,True
020_05_L_02.tiff,020_05_L_04.tiff,True
020_05_L_02.tiff,020_05_L_05.tiff,True
020_05_L_03.tiff,020_05_L_04.tiff,True
020_05_L_03.tiff,020_05_L_05.tiff,True
020_05_L_04.tiff,020_05_L_05.tiff,True
020_05_R_01.tiff,020_05_R_02.tiff,True
020_05_R_01.tiff,020_05_R_03.tiff,True
020_05_R_01.tiff,020_05_R_04.tiff,True
020_05_R_01.tiff,020_05_R_05.tiff,True
020_05_R_02.tiff,020_05_R_03.tiff,True
020_05_R_02.tiff,020_05_R_04.tiff,True
020_05_R_02.tiff,020_05_R_05.tiff,True
020_05_R_03.tiff,020_05_R_04.tiff,True
020_05_R_03.tiff,020_05_R_05.tiff,True
020_05_R_04.tiff,020_05_R_05.tiff,True
020_10_L_01.tiff,020_10_L_02.tiff,True
020_10_L_01.tiff,020_10_L_03.tiff,True
020_10_L_01.tiff,020_10_L_04.tiff,True
020_10_L_01.tiff,020_10_L_05.tiff,True
020_10_L_02.tiff,020_10_L_03.tiff,True
020_10_L_02.tiff,020_10_L_04.tiff,True
020_10_L_02.tiff,020_10_L_05.tiff,True
020_10_L_03.tiff,020_10_L_04.tiff,True
020_10_L_03.tiff,020_10_L_05.tiff,True
020_10_L_04.tiff,020_10_L_05.tiff,True
020_10_R_01.tiff,020_10_R_02.tiff,True
020_10_R_01.tiff,020_10_R_03.tiff,True
020_10_R_01.tiff,020_10_R_04.tiff,True
020_10_R_01.tiff,020_10_R_05.tiff,True
020_10_R_02.tiff,020_10_R_03.tiff,True
